link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
483176,0.250657,0.250657,0.449,1,482973,6,10,42,182
441140,0.201513,0.201513,0.288,1,442274,3,4,63,383
434568,0.239446,0.239446,0.751,1,435408,3,4,63,191
429636,0.327855,0.327855,0.843,1,430511,5,6,14,41
408088,0.619325,0.619325,0.97,1,407899,4,7,19,288
404338,0.872303,0.012644,0.163,2,411477,7,12,58,164
449660,16.29303,0.12587,0.325,4,449661,3,4,57,225
407279,0.985826,0.03792,0.131,2,407280,3,3,5,8
417265,0.416672,0.416672,0.719,1,416422,7,12,34,299
454818,1.559344,1.559344,2.904,1,453125,5,9,29,101
476495,0.31355,0.31355,0.707,1,476494,6,10,35,493
434223,0.315075,0.315075,0.719,1,434752,7,14,50,323
429025,0.340498,0.340498,0.847,1,428172,7,14,44,421
433735,0.605007,0.605007,1.403,1,433172,3,4,63,370
459620,4.29739,0.13824,0.325,3,459621,5,13,43,321
407900,0.252782,0.252782,0.851,1,408703,3,3,5,365
395407,0.708773,0.708773,1.498,1,399693,4,7,16,46
430369,0.315212,0.315212,0.939,1,435422,7,14,44,163
432336,0.239506,0.239506,0.425,1,431875,3,4,10,30
421231,0.13883,0.13883,0.584,1,421751,3,3,6,415
462493,0.540155,0.075375,0.294,2,462127,5,13,43,294
409668,1.554344,0.37911,1.132,2,414678,4,15,54,192
381301,0.342247,0.342247,0.911,1,367377,0,0,0,122
444161,2.215911,0.402936,0.65,2,442540,3,4,80,410
396539,1.898213,1.088324,1.526,2,394166,4,7,19,248
430183,17.136059,0.555004,1.033,3,432353,7,14,50,258
417853,0.303002,0.303002,0.688,1,418509,3,16,69,262
421234,0.17669,0.17669,0.355,1,426652,7,18,64,188
471857,0.33882,0.33882,0.707,1,471563,6,10,35,339
394165,9.152196,0.202502,0.452,3,394166,4,7,19,248
384169,0.266091,0.266091,0.688,1,384968,4,19,59,273
482977,1.190603,0.288266,0.516,2,483329,6,10,42,182
401683,0.240304,0.240304,0.487,1,402046,3,3,4,352
367371,133.26036,0.101448,0.163,5,367372,0,0,0,126
399720,974.5738,0.151855,0.356,6,399721,4,5,13,37
453483,6.338198,0.176071,0.45,3,453484,6,8,22,287
390823,1.051021,1.051021,1.978,1,389760,4,7,67,221
434372,1674.4728,0.264526,0.517,7,434373,3,4,11,32
487480,0.413409,0.413409,1.165,1,490705,6,10,88,285
442088,0.214088,0.214088,0.938,1,442090,3,4,52,208
457199,8.761827,0.238868,0.354,3,457200,6,10,26,286
428326,0.59276,0.12612,0.163,2,428327,3,4,10,362
391462,0.430473,0.430473,1.042,1,392472,4,19,102,448
457485,1.923243,0.414831,0.775,2,457048,5,13,101,402
396194,13.223899,0.202504,0.193,3,396195,2,2,97,284
458977,0.125679,0.125679,0.421,1,459615,5,9,29,104
464929,0.263746,0.263746,0.516,1,466005,5,13,43,294
457931,0.163404,0.163404,0.456,1,458371,6,10,51,401
427661,1.122525,0.176569,0.517,2,427662,3,4,10,30
387304,0.39268,0.139333,0.422,2,387305,4,5,13,233
382231,0.367546,0.367546,0.489,1,381599,4,5,72,265
437643,0.844087,0.844087,1.082,1,436378,5,9,29,406
459617,0.188503,0.188503,0.45,1,459740,5,13,43,367
431024,0.403445,0.403445,0.901,1,434582,7,14,50,260
466016,0.565134,0.565134,1.631,1,466006,5,13,43,294
451061,0.301925,0.301925,0.557,1,450916,3,4,57,464
438124,4.837491,0.7812,1.334,3,438125,3,4,11,420
440830,0.188926,0.188926,0.45,1,440983,3,4,80,491
404504,57.260696,0.935741,0.681,4,404505,4,15,53,160
454154,199.74878,0.075546,0.163,5,454155,5,13,37,111
399450,0.404813,0.404813,0.681,1,399322,4,7,19,54
408981,0.556056,0.556056,1.075,1,410010,3,3,5,344
482461,0.30081,0.30081,0.556,1,482974,6,10,42,182
377844,48.573658,0.519528,0.72,4,377845,4,5,56,161
396923,0.303693,0.303693,0.883,1,398018,4,11,92,463
421941,0.870827,0.10096,0.325,2,421942,5,6,14,327
438617,0.403106,0.403106,1.005,1,438131,3,4,63,271
399454,0.253015,0.253015,0.588,1,398986,2,2,97,284
404508,67.68232,0.746212,0.911,4,401669,4,15,53,153
485298,0.563849,0.563849,0.649,1,484682,5,9,91,320
371657,0.431374,0.431374,0.685,1,372427,0,0,0,222
417259,0.151517,0.151517,0.422,1,417546,3,16,41,129
463271,0.439674,0.439674,1.013,1,462490,5,9,29,109
382064,2.53482,0.684373,0.941,2,382909,4,5,13,233
416027,0.252564,0.252564,0.62,1,416030,7,12,58,322
413536,0.36632,0.36632,0.62,1,413365,7,12,58,422
433618,0.113434,0.113434,0.488,1,439046,3,4,63,191
435438,77.816765,0.239738,0.259,4,435439,7,14,44,144
423293,8.051188,0.252327,0.488,3,423294,5,6,14,308
418664,80.60704,0.050507,0.294,5,416757,7,18,47,143
421719,0.731975,0.126196,0.259,2,421720,5,9,85,267
399577,2.213791,0.480704,0.879,2,399578,4,15,53,423
398328,0.17713,0.17713,0.356,1,398520,4,7,19,223
437651,0.327547,0.327547,0.45,1,438619,7,14,44,307
422996,0.176659,0.176659,0.619,1,424319,3,16,96,452
398021,2.201472,0.126513,0.356,2,398803,4,11,92,463
435446,88.30094,0.20192,0.425,4,435447,7,14,44,137
417679,5.087586,0.126213,0.425,2,417680,5,9,24,292
423729,0.504676,0.504676,1.139,1,420395,5,9,24,283
426846,0.504544,0.012614,0.163,2,435434,7,14,44,163
399451,0.202408,0.202408,0.65,1,400704,4,7,87,357
413522,0.366328,0.366328,0.882,1,413211,4,11,66,330
395594,0.177181,0.177181,0.62,1,399675,4,7,16,47
458363,5.744781,0.037718,0.096,2,456117,5,9,29,280
390485,0.43054,0.43054,0.751,1,399718,4,5,13,37
381435,1.520832,1.520832,2.286,1,383125,0,0,0,342
398628,0.354265,0.354265,0.748,1,397065,4,15,89,239
428847,851.01483,0.138733,0.355,6,428848,5,6,14,44
402568,0.278223,0.278223,0.588,1,401882,2,2,3,4
386278,7.714916,0.012667,0.096,3,386279,4,19,59,273
437650,0.327551,0.327551,0.457,1,438466,3,4,52,266
398514,14.603842,0.354173,0.356,3,398515,4,7,19,223
424167,0.378501,0.378501,0.902,1,435437,7,14,44,144
396174,30.428322,0.037958,0.096,4,396175,4,17,73,200
412463,0.17686,0.17686,0.385,1,412670,3,3,5,462
420895,0.593183,0.593183,0.882,1,421952,3,4,7,246
445765,18.571703,0.276935,0.096,4,445766,6,21,90,240
470039,9.337581,0.326347,0.287,3,470040,5,9,29,264
445089,0.377668,0.377668,0.909,1,444527,3,4,52,291
409144,8.656988,0.391689,0.94,3,434461,3,3,5,365
451203,2.629111,0.553512,0.938,2,452502,6,8,84,324
414278,0.189456,0.189456,0.422,1,413972,4,15,54,305
430170,0.252175,0.252175,0.619,1,430176,7,14,50,258
417540,0.555555,0.555555,1.045,1,416412,4,11,33,194
388643,0.721914,0.721914,1.127,1,388861,4,5,15,412
418945,75.03686,1.123512,1.294,5,418946,3,16,41,141
401503,0.354133,0.354133,0.711,1,401882,2,2,3,4
415296,0.16418,0.16418,0.355,1,415295,3,3,6,16
454177,257.61154,0.06302,0.163,5,454178,5,13,36,99
458510,0.364494,0.364494,1.1,1,459113,5,13,43,140
401672,137.60724,0.809479,1.168,5,401673,4,15,40,123
469627,0.213392,0.213392,0.75,1,468877,5,13,43,341
458806,0.13825,0.13825,0.619,1,456122,5,9,29,280
453334,1.031261,0.264114,0.612,2,452984,6,10,25,457
436551,0.579599,0.062998,0.192,2,436552,3,4,63,479
416025,0.391473,0.391473,0.782,1,414427,3,3,6,255
451685,0.22642,0.22642,0.65,1,452361,5,13,37,127
447798,0.616585,0.100674,0.488,2,447799,5,13,37,317
418974,0.176736,0.176736,0.557,1,417870,7,18,76,204
426627,0.454091,0.454091,0.749,1,427356,5,6,14,366
484829,2.293109,0.375944,0.353,2,484830,5,9,65,331
371165,0.761295,0.761295,1.558,1,370643,0,0,0,207
412298,0.543244,0.543244,1.045,1,411269,4,11,66,456
392001,1.354657,0.379831,1.077,2,387681,4,7,67,221
467501,0.740806,0.740806,1.195,1,466985,5,13,43,372
463884,0.439659,0.439659,0.421,1,464318,5,13,43,371
484380,0.739333,0.288228,0.688,2,483327,6,10,42,182
435759,0.567049,0.214213,0.715,2,436087,6,8,83,417
435747,18.349102,0.403439,0.294,3,435748,5,9,71,219
402564,0.442638,0.442638,0.72,1,399648,4,7,23,62
396161,0.493525,0.063275,0.163,2,396162,4,17,73,395
417863,0.744891,0.025251,0.096,2,421097,7,14,38,115
402394,1.112918,0.214988,0.651,2,399605,4,11,30,83
403202,0.518448,0.518448,0.644,1,403371,4,7,19,288
377677,0.697416,0.697416,1.393,1,376840,4,5,56,278
480956,1.554622,1.554622,2.404,1,479987,6,10,35,110
441457,0.15113,0.15113,0.421,1,441744,3,4,57,328
434461,2292.8818,0.531006,0.619,7,434462,3,3,5,11
445383,11.617711,0.78064,0.913,3,454153,5,13,37,317
458657,0.414759,0.414759,0.832,1,459616,5,9,29,104
483569,229.90999,0.852921,0.965,5,483570,6,10,35,108
414291,0.694661,0.694661,0.819,1,415294,3,3,6,16
370994,10.645083,0.355202,0.423,3,370995,0,0,0,222
422710,0.353327,0.353327,0.614,1,422372,5,9,24,227
458191,0.289089,0.289089,0.45,1,483619,6,10,26,72
466170,2.36081,0.188375,0.287,2,466171,5,13,43,318
418654,1.767439,0.227228,0.385,2,418935,3,16,69,396
398637,0.126517,0.126517,0.422,1,398980,4,7,18,49
439058,46.685722,0.012611,0.163,4,434408,3,4,63,173
455777,0.8298,0.188602,0.583,2,454355,6,10,60,212
446968,0.276888,0.276888,0.709,1,446970,3,4,52,315
485474,0.35084,0.35084,0.876,1,484682,5,9,91,320
389940,0.633176,0.633176,1.297,1,399731,4,5,12,35
448482,0.302004,0.302004,0.557,1,448773,6,21,79,281
417869,22.291073,0.037874,0.096,4,417870,7,18,76,204
458976,0.339342,0.339342,0.81,1,458364,5,9,29,280
385360,26.589436,0.126663,0.294,4,385361,4,20,78,210
414433,2.071042,0.138931,0.486,2,414434,3,3,6,14
415119,1.199685,0.025259,0.131,2,415114,4,11,66,347
428851,867.1617,0.06311,0.259,6,428852,5,6,14,43
425609,1.95522,0.126144,0.288,2,428041,7,18,64,345
437649,0.466131,0.466131,0.968,1,445406,3,4,52,291
442975,0.327399,0.327399,0.354,1,454149,5,13,37,114
390976,2.545138,1.392951,1.689,2,390977,4,17,75,382
366082,6.24557,0.368126,0.483,3,366083,0,0,93,343
469489,4.957848,0.276185,0.588,3,469490,5,13,43,341
422867,0.126186,0.126186,0.288,1,422868,3,3,82,333
436253,0.226805,0.226805,0.488,1,438611,5,13,36,99
435586,0.226823,0.226823,0.517,1,435925,5,9,71,219
376061,0.735517,0.735517,1.472,1,379793,4,5,56,257
479523,1.06566,0.401203,0.802,2,479524,6,10,42,133
390973,0.341876,0.341876,0.883,1,388243,4,19,59,215
431381,0.441243,0.441243,0.751,1,434385,3,4,10,30
465868,0.226052,0.226052,0.487,1,465255,6,10,51,241
403376,0.467884,0.467884,0.883,1,402899,2,2,3,424
421089,172.9484,0.769914,1.11,5,421090,7,14,38,115
449240,0.566222,0.566222,1.013,1,480374,5,9,29,93
421581,0.227163,0.227163,0.68,1,424809,7,18,64,188
449669,36.560913,0.062965,0.263,4,449670,3,4,57,186
433605,0.340294,0.340294,1.035,1,435742,5,9,71,219
394170,17.631704,0.202476,0.259,3,394171,4,7,19,248
454519,15.68462,0.138327,0.354,4,454520,6,10,60,245
469248,2.397557,0.690362,0.994,2,469249,5,9,29,120
415644,2.108865,0.176808,0.326,2,416220,4,15,53,190
436392,0.226799,0.226799,0.384,1,437357,7,14,44,307
404677,0.796574,0.063218,0.263,2,404678,7,12,58,411
429024,0.655787,0.655787,1.145,1,427682,3,3,6,243
445763,0.314696,0.314696,0.75,1,444935,6,21,90,364
454514,0.490437,0.490437,0.9,1,454820,5,13,101,450
412453,1.263252,0.252669,0.657,2,412454,4,7,62,199
429646,0.138706,0.138706,0.425,1,430060,7,14,50,260
418508,1.944089,0.302988,0.288,2,418509,3,16,69,262
398629,0.822323,0.822323,1.236,1,399580,4,11,33,107
472382,0.715248,0.25095,1.013,2,472383,6,10,35,102
402884,5.070427,1.694188,2.139,2,399627,4,11,27,75
478580,0.589363,0.589363,0.965,1,478004,5,9,100,441
416410,0.492445,0.025255,0.131,2,416218,4,15,53,190
410018,1.453214,0.657093,1.036,2,410019,7,12,34,92
446172,0.528642,0.528642,1.426,1,480377,5,9,29,91
414989,7.324776,0.45467,0.644,3,414990,7,12,34,299
404328,1.226442,0.16438,0.62,2,408233,4,11,33,275
430051,0.226967,0.226967,0.488,1,454183,5,13,36,99
391223,3.051534,0.240582,0.386,2,391224,4,5,12,355
395591,0.253121,0.253121,0.553,1,393611,4,17,73,403
422572,0.403804,0.403804,0.819,1,423445,5,6,14,327
446315,0.66707,0.66707,0.913,1,447254,5,9,29,93
389928,0.72182,0.240598,1.011,2,388100,4,19,59,166
486425,0.125281,0.125281,0.456,1,486032,5,9,65,481
454150,185.44893,0.554001,0.842,5,454151,5,13,37,114
428482,0.277448,0.277448,0.782,1,428843,5,6,14,45
402686,1.492451,1.492451,2.585,1,399662,4,7,19,54
419166,13.799192,0.113637,0.163,3,419167,4,15,54,256
449514,0.163565,0.163565,0.517,1,450628,5,13,37,263
405330,0.214926,0.214926,0.452,1,405172,7,12,58,411
428678,6.695578,0.100901,0.263,3,428679,7,18,64,393
417696,4.078272,0.505129,1.036,2,417697,7,12,34,299
420891,4.833515,0.012618,0.163,2,423291,5,6,14,308
409992,0.543365,0.543365,0.711,1,413521,4,15,54,305
450378,0.478096,0.062904,0.421,2,452505,6,8,84,324
409471,0.22747,0.22747,0.614,1,410516,4,11,66,456
466002,0.452088,0.452088,1.004,1,466004,5,13,43,294
425118,0.151384,0.151384,0.425,1,424520,3,16,96,452
395953,0.177175,0.177175,0.522,1,396196,2,2,97,284
457488,5.280161,0.603354,0.913,3,462140,6,10,51,434
479801,4.513818,0.250804,0.425,2,479802,6,10,35,360
399640,466.26544,0.075862,0.259,6,399641,4,11,27,70
469879,0.200828,0.200828,0.354,1,469769,5,9,29,440
443319,0.554039,0.554039,1.034,1,442707,5,9,29,85
399660,658.54486,0.670349,0.615,6,399661,4,7,19,56
447535,3.813033,0.855701,1.1,2,448771,6,21,79,281
424787,0.302786,0.302786,0.882,1,423736,3,4,7,246
446477,0.201384,0.201384,0.517,1,446179,3,4,52,291
382224,8.998786,0.582871,0.883,3,382225,4,5,72,265
386282,15.671196,0.367339,0.914,3,388092,4,19,59,273
433862,0.529349,0.529349,0.709,1,433606,5,9,29,80
416424,0.378835,0.378835,0.873,1,416251,7,18,47,143
408690,0.770977,0.770977,1.784,1,415809,4,11,33,194
461705,0.276394,0.276394,0.75,1,466013,5,13,43,294
427038,0.277492,0.277492,0.719,1,425435,5,9,28,76
430358,8.156207,0.277405,0.813,3,439056,3,4,63,370
405522,2.376824,0.328716,0.644,3,399607,4,11,30,494
380128,1.02686,0.481713,0.983,2,380129,4,5,72,265
435429,52.728443,0.226986,0.425,4,435430,7,14,44,163
477630,2.658613,0.576946,0.876,2,476632,5,9,29,332
435417,42.390095,0.239493,0.588,4,435418,7,14,44,163
434476,2319.9043,0.379557,0.619,7,434477,3,3,5,8
425285,0.353224,0.353224,0.719,1,426635,3,4,9,28
452505,9.484139,0.138387,0.258,3,452506,6,8,84,324
422869,2.284062,0.277646,0.68,2,422870,3,3,82,333
468359,2.222074,0.401686,0.912,2,470040,5,9,29,264
440808,0.352664,0.352664,0.746,1,439512,3,4,11,420
416228,16.634966,0.379064,0.326,3,416229,4,15,53,190
483597,288.9252,0.251102,0.487,5,483598,6,10,35,94
427845,0.32792,0.32792,0.643,1,427175,5,6,14,44
461561,1.633274,0.389498,0.975,2,460530,5,9,29,473
409282,6.167086,0.113738,0.289,3,409283,4,11,66,358
444704,0.188837,0.188837,0.584,1,445393,3,4,52,291
399725,979.82837,0.367234,0.783,6,399726,4,5,13,36
417695,2.550348,1.022734,1.435,2,417696,7,12,34,299
365937,0.748963,0.076165,0.26,2,365938,0,0,95,392
446181,0.176216,0.176216,0.394,1,445772,3,4,52,291
411306,5.786071,0.11371,0.259,3,411461,7,12,58,422
407705,0.214875,0.214875,0.585,1,407280,3,3,5,8
427364,0.34056,0.34056,0.649,1,426846,7,14,44,163
398975,0.126515,0.126515,0.651,1,396170,4,17,73,200
461171,0.238722,0.238722,0.354,1,462347,6,10,26,74
408092,0.581392,0.581392,0.525,1,407279,3,3,5,8
454180,259.55295,0.327782,0.325,5,454181,5,13,36,99
479354,0.777393,0.777393,1.213,1,477780,6,10,35,113
389260,0.26595,0.26595,0.909,1,387677,4,7,67,221
444930,0.276953,0.276953,0.517,1,444521,5,9,29,492
394550,0.215175,0.215175,0.457,1,396195,2,2,97,284
428661,2.635812,0.100904,0.325,2,480418,5,9,24,71
489864,0.526014,0.526014,1.221,1,489223,5,9,65,349
455126,0.980777,0.980777,0.995,1,454524,6,10,60,245
413706,0.75794,0.75794,1.57,1,411698,3,3,5,11
457937,0.351951,0.351951,0.552,1,457491,6,10,26,286
486429,0.212978,0.212978,0.382,1,487695,6,10,88,435
399638,457.54153,0.543732,0.777,6,399639,4,11,27,73
442537,0.239254,0.239254,0.354,1,442400,3,4,52,208
382551,0.60833,0.278813,0.62,2,382552,4,5,72,373
395231,0.316402,0.316402,0.977,1,396373,4,19,48,146
449834,1.45951,0.176159,0.325,2,449835,3,4,57,225
397822,0.12653,0.12653,0.457,1,397217,4,7,19,351
399614,408.72116,0.063171,0.193,6,399615,4,11,27,78
484836,0.513761,0.513761,0.897,1,484524,6,10,42,182
429331,0.655744,0.655744,1.207,1,428034,3,3,6,243
489565,2.003847,0.175357,0.456,2,488568,5,9,65,483
462491,2.160819,0.628223,1.498,2,480348,5,9,29,109
456292,0.176011,0.176011,0.65,1,454360,6,10,60,212
435172,1.877631,0.64267,0.901,2,435928,5,9,29,406
452359,8.352023,0.327031,0.354,3,452360,5,9,29,313
399673,772.90405,0.126526,0.163,6,399674,4,7,16,47
394159,8.861584,0.43034,0.783,4,395036,4,17,103,361
478363,17.45645,0.238327,0.258,3,478364,6,10,46,193
404510,0.568987,0.568987,1.077,1,403195,4,11,33,484
443516,0.604382,0.604382,0.775,1,446337,3,4,57,338
419488,0.403955,0.403955,0.943,1,420551,7,18,76,350
405672,0.126418,0.126418,0.814,1,406603,4,11,27,75
455120,0.18861,0.18861,0.517,1,454678,5,9,29,280
444933,1.787644,0.956766,1.092,2,444934,6,21,90,364
414280,0.202088,0.202088,0.451,1,415797,4,11,33,194
466175,0.715825,0.715825,1.275,1,464476,6,10,26,310
406218,0.176978,0.176978,0.488,1,405686,7,12,58,411
454178,258.24185,0.151293,0.325,5,454179,5,13,36,99
399653,619.81464,0.36676,0.489,6,399654,4,7,19,60
448937,628.54956,2.265198,2.23,6,448938,6,8,22,59
406901,0.998605,0.518285,1.24,2,408230,4,11,33,275
434567,1.449364,0.075615,0.325,2,439044,3,4,63,191
444942,0.20142,0.20142,0.613,1,446974,3,4,52,315
442534,0.805925,0.805925,0.871,1,441591,6,21,90,356
395603,0.227802,0.227802,0.816,1,395602,2,2,97,253
472713,5.508729,0.853139,1.469,3,471094,6,10,46,431
452192,0.691834,0.691834,1.158,1,452369,6,10,25,457
481763,0.150419,0.150419,0.745,1,481119,5,9,100,390
420421,0.542774,0.542774,1.145,1,419490,7,18,76,451
403197,0.151747,0.151747,0.425,1,402887,4,11,27,75
429485,0.416113,0.416113,0.715,1,480409,5,9,28,76
427680,18.897417,1.085476,1.335,3,427681,3,3,6,243
405673,0.54362,0.54362,0.945,1,406210,4,11,27,70
389090,1.988317,0.02533,0.096,3,389091,4,17,75,488
455977,0.150872,0.150872,0.456,1,454941,5,13,37,319
440821,9.056651,0.188999,0.425,3,440822,3,4,52,266
456476,4.588509,0.89265,0.877,2,454937,5,13,37,319
480388,332.54678,0.994965,0.65,5,480389,5,9,29,85
455493,0.389775,0.389775,0.479,1,455490,5,9,29,101
371005,20.412985,0.215634,0.386,3,371006,0,0,0,222
448957,2.315329,0.503396,0.782,2,446969,3,4,52,315
440461,0.403065,0.403065,0.851,1,438607,5,13,36,99
441914,27.892767,0.479128,0.619,3,441915,5,9,24,202
461160,2.161102,0.439786,0.619,2,460053,5,13,43,367
398189,4.529079,0.075924,0.263,3,398190,2,2,3,316
435769,1.297829,0.214218,0.451,2,435770,7,14,44,163
397216,0.809853,0.189803,0.385,2,397217,4,7,19,351
384673,0.760235,0.760235,0.971,1,385140,4,19,59,273
474297,0.966048,0.037635,0.325,2,474298,6,10,46,193
406190,0.139055,0.139055,0.355,1,411861,4,15,53,306
390617,0.481184,0.481184,1.272,1,388245,4,19,59,215
424169,0.479437,0.479437,0.969,1,427688,7,14,44,421
430683,0.983391,0.126081,0.259,2,430359,3,4,7,268
463883,0.427081,0.427081,0.85,1,466015,5,13,43,294
451201,0.264185,0.264185,0.679,1,450635,6,21,79,438
470060,13.831491,0.025105,0.162,3,470061,6,10,74,254
393461,0.253175,0.253175,0.62,1,394158,4,15,89,388
449668,36.094982,0.289646,0.45,4,449669,3,4,57,186
417249,0.31566,0.31566,0.651,1,416579,4,15,53,190
418346,0.164118,0.164118,0.525,1,415134,3,3,6,255
393065,0.924065,0.164569,0.394,2,393066,4,5,15,40
472877,0.225848,0.225848,0.456,1,472706,5,9,29,378
391470,0.658384,0.658384,0.971,1,391342,4,7,67,221
463277,0.150737,0.150737,0.421,1,463273,5,13,43,371
403774,0.859849,0.859849,1.0,1,403775,3,3,77,386
457933,0.917579,0.917579,1.289,1,483620,6,10,26,72
415826,0.32833,0.32833,0.977,1,414825,3,3,6,297
454679,0.251497,0.251497,0.517,1,454339,5,9,29,447
432153,0.2143,0.2143,0.517,1,432922,5,9,71,219
431017,0.693443,0.693443,1.435,1,430896,5,6,14,44
436255,0.478807,0.478807,1.064,1,449677,3,4,57,162
371003,17.495281,0.27908,0.483,3,371004,0,0,0,222
374808,0.317092,0.317092,0.426,1,375441,4,5,56,474
395396,5.936054,0.341704,0.62,3,395397,4,11,92,311
435436,73.602425,0.075706,0.294,4,435437,7,14,44,144
433726,0.378108,0.378108,0.872,1,434213,6,8,17,48
428163,1.828451,0.088284,0.325,2,480411,5,9,28,76
432932,11.380461,0.27737,0.355,3,432933,5,6,14,289
401204,0.265615,0.265615,0.651,1,401674,4,15,40,123
442540,3.412097,0.113333,0.488,3,442541,3,4,80,410
434384,1760.8485,1.134644,0.709,7,434385,3,4,10,30
372426,0.228362,0.228362,0.589,1,371653,0,0,0,222
398175,1.518263,0.291001,0.422,2,397811,4,15,89,418
473990,0.526921,0.526921,0.736,1,474143,5,9,29,296
390982,0.240584,0.240584,0.356,1,391218,4,7,67,177
432941,3.730587,0.239495,0.813,3,432942,7,14,50,455
454356,17.956646,0.088013,0.163,3,454357,6,10,60,212
399670,724.13025,0.910992,0.977,6,399671,4,7,18,49
480949,0.200578,0.200578,0.618,1,480153,6,10,42,182
484981,0.213018,0.213018,0.881,1,487866,5,9,65,175
422161,3.293255,0.025239,0.131,3,422162,3,16,41,428
432672,1.222769,1.222769,1.84,1,440343,3,4,80,218
404673,0.189653,0.189653,0.489,1,399601,4,11,30,86
421746,0.13882,0.13882,0.457,1,421229,3,3,6,243
451865,1.056613,1.056613,1.742,1,451203,6,8,84,324
449653,2.667411,0.956301,1.369,2,447663,6,8,98,335
435588,0.189017,0.189017,0.782,1,441907,5,9,24,202
365276,0.266591,0.266591,0.851,1,366305,0,0,93,343
429759,0.189141,0.189141,0.488,1,429333,3,3,6,243
426634,3.140713,0.327885,0.815,2,434388,3,4,10,29
414279,0.505246,0.505246,1.435,1,416746,4,11,33,194
435933,0.428407,0.428407,1.013,1,436085,6,8,83,274
417403,15.639689,0.22727,0.294,4,417404,3,3,82,229
428331,0.390965,0.390965,0.688,1,427505,3,4,7,268
422994,0.605695,0.605695,1.227,1,420391,5,9,24,283
404852,0.139076,0.139076,0.457,1,404338,7,12,58,164
445385,1.195958,1.195958,1.601,1,444148,5,13,99,384
411479,2.552,0.18951,0.289,3,411480,7,12,58,302
388094,44.923996,0.772579,1.038,4,388095,4,19,59,166
450025,0.289375,0.289375,0.45,1,452508,6,8,84,324
413701,2.185304,0.429438,1.173,2,415127,3,3,6,255
454526,48.32537,0.037712,0.163,4,454527,6,10,60,167
418033,3.52225,0.113627,0.355,3,418034,7,18,76,426
428865,908.24536,0.277502,0.584,6,428866,5,6,14,39
421740,1.678598,0.063101,0.263,2,421741,3,4,7,246
427654,0.138738,0.138738,0.355,1,480428,5,9,24,66
404514,0.417257,0.417257,0.452,1,399628,4,11,27,75
441917,30.36435,0.252221,0.39,3,441918,5,9,24,202
473170,1.15429,0.426599,0.619,2,473171,6,10,35,95
432320,2.798397,0.201723,0.557,2,480406,5,9,29,79
449246,0.327153,0.327153,0.679,1,450020,6,8,84,232
461708,0.427173,0.427173,0.75,1,460968,6,10,51,149
431997,0.365577,0.365577,1.401,1,454180,5,13,36,99
432351,46.904243,0.403618,1.013,4,432352,7,14,50,171
469877,0.389109,0.389109,0.774,1,469248,5,9,29,120
384829,1.216387,0.05068,0.163,2,384830,4,20,86,394
463276,2.775981,0.175842,0.449,2,464317,5,13,43,371
417700,1.174238,0.113628,0.62,2,417871,7,18,76,204
405520,0.50568,0.101139,0.385,2,405521,4,11,30,494
434426,2139.2664,0.176716,0.259,7,434427,3,3,6,21
465670,0.891625,0.891625,1.384,1,464801,6,10,74,201
416763,286.3861,0.176846,0.294,6,416764,7,12,34,92
454190,3.810416,0.440164,0.612,2,454191,6,10,60,212
445404,11.810267,0.125964,0.325,3,445405,3,4,52,291
409288,0.278027,0.278027,0.585,1,410526,4,7,62,199
441910,24.072645,0.100847,0.394,3,441911,5,9,24,202
407702,0.328622,0.328622,0.851,1,408836,3,3,5,365
416735,0.189405,0.189405,0.518,1,416410,4,15,53,190
