link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
437354,0.415759,0.415759,1.101,1,439036,3,4,63,271,0.317589521965916,0.3714384608867181,0.37023844971200714,0.22972279995357875,0.22178434675607697,0.1521046601286242
372831,18.986242,0.266311,0.326,3,372832,0,0,0,207,0.3962792632007952,0.40650901813831486,0.4123451037641839,0.20971176997421168,0.2939686079949545,0.22043745939041526
391339,0.443144,0.443144,0.82,1,392323,4,17,73,403,0.20993669096136777,0.2545685574115762,0.2715829610564254,0.20119312529290553,0.3013464219720827,0.21087896945384618
404162,0.328752,0.328752,0.644,1,404328,4,11,33,275,0.20993669096136777,0.25870961638704504,0.18358506714887957,0.20119312529290553,0.28656879105428096,0.3833868236577154
431515,0.970715,0.39082100000000003,0.7090000000000001,2,431516,3,4,7,268,0.317589521965916,0.3714384608867181,0.4391457514506114,0.22972279995357875,0.22178434675607697,0.2028778532866572
467164,0.7534029999999999,0.7534029999999999,1.013,1,466003,5,13,43,294,0.1725311434113066,0.15568474361812348,0.156173320540964,0.18965075731705947,0.21917946639148875,0.2755904726250266
401682,0.27824499999999996,0.27824499999999996,0.6809999999999999,1,401054,3,3,77,490,0.317589521965916,0.3193739991870662,0.33340751742716246,0.22972279995357875,0.17543430955936307,0.14381515799422478
470460,0.740491,0.740491,0.9940000000000001,1,471721,6,10,35,414,0.3092160324214545,0.20718303266636687,0.2770864319173206,0.2469806903309755,0.22780865929110866,0.16273254356032127
415141,0.151551,0.151551,0.457,1,414985,7,12,34,299,0.14549624075576248,0.0985967510631887,0.19378675868868006,0.1609964612248076,0.23369648518284095,0.23145408029269848
462488,0.326619,0.326619,0.619,1,480346,5,9,29,112,0.1725311434113066,0.15303860946905487,0.20482160585562353,0.18965075731705947,0.18223097508297778,0.19048220302574384
417269,0.517691,0.176766,0.62,2,417270,7,18,76,426,0.14549624075576248,0.12262997237437463,0.12702055141285054,0.1609964612248076,0.23188933075131038,0.1370856874590815
453637,2.238763,0.26409099999999996,0.619,3,454518,6,10,60,496,0.3092160324214545,0.20718303266636687,0.21462995052539416,0.2469806903309755,0.22780865929110866,0.2070789801523257
413521,12.569048,0.164279,0.488,3,414679,4,15,54,305,0.20993669096136777,0.23611382609719062,0.1877362351059957,0.20119312529290553,0.3318141509637815,0.2581380962390164
394182,0.31643699999999997,0.31643699999999997,0.778,1,394684,2,2,97,498,0.33921447021443113,0.3525093531959065,0.3504585484795063,0.340504002811606,0.29535964589225877,0.34097820118876054
390114,0.316587,0.316587,0.645,1,389928,4,19,59,166,0.20993669096136777,0.26434192627804276,0.273452081964111,0.20119312529290553,0.22590828063352608,0.2655551006964425
409128,8.659044999999999,0.442532,0.585,2,409129,4,15,53,190,0.20993669096136777,0.23611382609719062,0.22054343005778146,0.20119312529290553,0.3318141509637815,0.30612236224645534
434391,1844.2906,0.088295,0.192,7,434392,3,4,9,28,0.317589521965916,0.3714384608867181,0.2920494175531263,0.22972279995357875,0.22178434675607697,0.15700343551357346
375301,0.507323,0.507323,0.685,1,376065,4,5,56,278,0.20993669096136777,0.19915443912370184,0.1943216434983604,0.20119312529290553,0.2848926865981358,0.18654573655855322
375120,0.342461,0.342461,0.848,1,374232,0,0,0,222,0.3962792632007952,0.40650901813831486,0.4123451037641839,0.20971176997421168,0.2939686079949545,0.22043745939041526
423761,0.22711199999999998,0.22711199999999998,0.518,1,427677,3,3,6,243,0.317589521965916,0.3193739991870662,0.3600642235817361,0.22972279995357875,0.17543430955936307,0.1791884820947949
381585,8.351944,0.126699,0.326,3,381586,4,20,86,354,0.20993669096136777,0.26258036278617736,0.23400666264883477,0.20119312529290553,0.2324018822046219,0.26719214602764757
428664,1.626882,0.46659399999999995,0.8190000000000001,3,428665,3,4,10,362,0.317589521965916,0.3714384608867181,0.39612818567176833,0.22972279995357875,0.22178434675607697,0.17065029579796015
424164,1.2111399999999999,0.26495100000000005,0.614,2,423750,3,4,7,246,0.317589521965916,0.3714384608867181,0.4391457514506114,0.22972279995357875,0.22178434675607697,0.2028778532866572
408226,5.837986,0.16430999999999998,0.557,3,408227,4,11,33,275,0.20993669096136777,0.25870961638704504,0.18358506714887957,0.20119312529290553,0.28656879105428096,0.3833868236577154
381100,0.722536,0.722536,1.429,1,380133,4,5,56,257,0.20993669096136777,0.19915443912370184,0.1943216434983604,0.20119312529290553,0.2848926865981358,0.18654573655855322
400688,0.493313,0.493313,1.2009999999999998,1,401670,4,15,40,123,0.20993669096136777,0.23611382609719062,0.2257566796190072,0.20119312529290553,0.3318141509637815,0.29781567825087785
373837,0.317116,0.317116,0.851,1,367366,0,0,0,145,0.3962792632007952,0.40650901813831486,0.4123451037641839,0.20971176997421168,0.2939686079949545,0.22043745939041526
414671,26.288434999999996,0.429438,0.716,4,414672,4,15,54,192,0.20993669096136777,0.23611382609719062,0.1877362351059957,0.20119312529290553,0.3318141509637815,0.2581380962390164
434508,2796.92,0.570203,0.5479999999999999,7,434509,2,2,2,2,0.33921447021443113,0.3525093531959065,0.3213291068551535,0.340504002811606,0.29535964589225877,0.2825106940786239
483600,331.24707,0.226135,0.48700000000000004,5,483601,6,10,32,88,0.3092160324214545,0.20718303266636687,0.2307778329551325,0.2469806903309755,0.22780865929110866,0.17844142719071426
403370,0.21497,0.21497,0.588,1,399651,4,7,23,62,0.20993669096136777,0.22985273100157666,0.21935080161506879,0.20119312529290553,0.2739009018557972,0.1981747292971189
452024,0.8553569999999999,0.8553569999999999,1.216,1,451855,6,10,60,301,0.3092160324214545,0.20718303266636687,0.21462995052539416,0.2469806903309755,0.22780865929110866,0.2070789801523257
388840,10.195910000000001,0.06332,0.259,4,388841,4,17,75,290,0.20993669096136777,0.2545685574115762,0.24397839365157253,0.20119312529290553,0.3013464219720827,0.23759252047788768
377839,27.019884,1.204227,1.3969999999999998,4,377840,4,5,56,214,0.20993669096136777,0.19915443912370184,0.1943216434983604,0.20119312529290553,0.2848926865981358,0.18654573655855322
432354,64.73409000000001,0.088295,0.259,4,432355,7,14,50,148,0.14549624075576248,0.15831484107302832,0.19576287310502952,0.1609964612248076,0.1593462765659173,0.19757322577625355
466648,1.444076,0.426907,1.0390000000000001,2,468376,6,10,74,201,0.3092160324214545,0.20718303266636687,0.17305328507709722,0.2469806903309755,0.22780865929110866,0.20593919633006827
389395,0.151971,0.151971,0.519,1,389262,4,7,67,470,0.20993669096136777,0.22985273100157666,0.22884642194816437,0.20119312529290553,0.2739009018557972,0.21829842208046202
490199,3.2938160000000005,0.5761729999999999,0.981,2,488039,6,10,81,359,0.3092160324214545,0.20718303266636687,0.24722580157805213,0.2469806903309755,0.22780865929110866,0.2061635082936598
367383,152.92337,0.050674000000000004,0.163,5,367384,0,0,0,122,0.3962792632007952,0.40650901813831486,0.4123451037641839,0.20971176997421168,0.2939686079949545,0.22043745939041526
442985,0.692558,0.692558,0.8420000000000001,1,448942,6,8,21,55,0.3092160324214545,0.2220230908344562,0.3915566579421091,0.2469806903309755,0.2473770798226895,0.2528176618282636
434430,2161.3360000000002,0.113925,0.192,7,434431,3,3,6,19,0.317589521965916,0.3193739991870662,0.3600642235817361,0.22972279995357875,0.17543430955936307,0.1791884820947949
430163,0.27739400000000003,0.27739400000000003,0.782,1,441916,5,9,24,202,0.1725311434113066,0.15303860946905487,0.1532075770273379,0.18965075731705947,0.18223097508297778,0.168199439910297
466020,0.42695,0.42695,1.175,1,466990,6,10,74,459,0.3092160324214545,0.20718303266636687,0.17305328507709722,0.2469806903309755,0.22780865929110866,0.20593919633006827
450635,0.729653,0.23903400000000002,0.517,2,450374,6,21,79,438,0.3092160324214545,0.2817554894733862,0.2652852360627269,0.2469806903309755,0.2271784407357556,0.2722576101040525
440462,2.015261,0.163743,0.28800000000000003,2,440463,6,8,83,274,0.3092160324214545,0.2220230908344562,0.44769729123527274,0.2469806903309755,0.2473770798226895,0.2507179947983208
434396,1849.2703,1.26071,1.47,7,434397,3,4,9,28,0.317589521965916,0.3714384608867181,0.2920494175531263,0.22972279995357875,0.22178434675607697,0.15700343551357346
416026,0.164166,0.164166,0.42200000000000004,1,414823,3,3,6,297,0.317589521965916,0.3193739991870662,0.3600642235817361,0.22972279995357875,0.17543430955936307,0.1791884820947949
441460,0.22668899999999997,0.22668899999999997,0.457,1,440983,3,4,80,491,0.317589521965916,0.3714384608867181,0.37851747402879976,0.22972279995357875,0.22178434675607697,0.22019097203012042
413352,0.290538,0.290538,0.657,1,412287,4,15,54,192,0.20993669096136777,0.23611382609719062,0.1877362351059957,0.20119312529290553,0.3318141509637815,0.2581380962390164
