link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
291185,0.204658,0.204658,0.522,1,291497,3,9,27,68
339384,0.39461,0.39461,0.689,1,343929,2,7,24,50
313079,0.242478,0.242478,0.392,1,313443,3,5,25,64
311560,0.446741,0.446741,0.654,1,311210,2,3,7,104
302055,22.411201,0.638876,0.884,4,302056,2,8,30,60
303563,1.520136,0.114972,0.327,2,303564,3,5,37,95
331321,1.592632,1.592632,2.777,1,328594,2,6,11,125
313277,0.727389,0.114858,0.49,2,312787,3,5,31,131
307668,0.204307,0.204307,0.653,1,307846,3,5,12,31
318691,4.489434,0.025514,0.163,3,318692,3,5,25,86
347997,0.343387,0.343387,1.079,1,347760,2,6,26,119
299834,0.702976,0.702976,2.323,1,298753,3,9,28,110
285998,0.255973,0.255973,0.491,1,286567,2,2,2,4
311020,60.76466,0.217178,0.458,4,311021,2,8,18,48
343930,46.358948,0.089111,0.26,4,343931,2,7,24,50
322188,0.675839,0.675839,1.111,1,321000,2,6,22,71
326400,15.817256,0.101996,0.49,3,326401,2,3,17,80
288786,0.716531,0.716531,0.622,1,288649,3,9,27,68
300586,0.817876,0.817876,1.273,1,303297,3,5,37,95
327007,31.910152,0.127465,0.555,4,327008,2,6,22,61
312449,0.485011,0.485011,1.275,1,317817,2,3,21,90
343939,0.330827,0.330827,1.079,1,346344,2,7,35,72
307851,166.47824,0.39592,0.424,5,307852,3,5,12,26
307865,234.50899,0.498471,0.816,5,307866,3,5,9,21
332149,0.471311,0.471311,0.781,1,331653,2,3,17,103
323134,0.204001,0.204001,0.424,1,335559,2,7,14,34
282852,6.898748,0.486497,0.978,3,282853,2,2,2,99
344614,21.067738,2.278666,2.876,4,344615,2,6,26,54
292231,403.8435,0.345455,0.588,6,292232,3,4,8,16
349932,5.543654,0.038149,0.163,2,349933,2,7,24,87
307224,0.34478,0.34478,0.358,1,307022,2,3,7,15
317035,0.242389,0.242389,0.49,1,317579,3,5,31,66
315354,0.267955,0.267955,0.782,1,314673,2,6,32,128
278965,0.256149,0.256149,0.62,1,313510,2,2,2,2
277467,12.118425,1.537041,2.088,3,277945,3,4,33,97
315812,0.446572,0.446572,0.719,1,319355,2,6,32,67
276157,6.278067,0.653317,1.635,3,277945,3,4,33,123
301391,2.15945,1.111587,1.897,2,303292,3,5,37,95
322799,62.855274,0.166002,0.49,4,322800,2,3,17,44
307845,144.3531,0.038315,0.163,5,307846,3,5,12,31
293966,3.950831,0.268538,0.59,3,293967,3,4,8,73
335547,87.43606,0.254837,0.557,5,335548,2,7,14,40
293614,0.319688,0.319688,0.458,1,302069,2,8,30,60
297364,1.866387,0.127841,0.49,2,313481,2,3,5,7
315814,0.893125,0.893125,1.761,1,335568,2,7,14,29
322803,69.25354,0.447077,1.046,4,322804,2,3,17,44
293099,0.537091,0.063943,0.163,2,293100,3,5,9,20
325455,165.73987,0.076523,0.426,5,325456,2,6,11,25
298148,2.122031,2.122031,2.776,1,297357,3,4,8,76
309154,0.523424,0.127672,0.49,2,309155,3,5,12,91
322187,0.918093,0.918093,0.753,1,321324,3,5,31,66
289939,0.933837,0.383788,0.654,2,289666,3,4,8,109
303565,0.383223,0.383223,0.751,1,304180,3,5,12,139
289472,0.921067,0.921067,1.638,1,286364,3,9,27,68
274542,0.115314,0.115314,0.459,1,275071,3,4,4,8
304545,0.26824,0.26824,0.458,1,305183,3,5,34,130
309955,32.61322,0.191652,0.521,4,309956,2,3,21,59
337562,2.520647,0.674836,2.062,2,337563,2,6,29,96
346501,0.216243,0.216243,0.751,1,345756,2,7,24,102
320031,0.140296,0.140296,0.358,1,320183,3,5,25,122
302412,1.277618,0.281076,0.486,2,302413,2,8,18,108
309971,64.04851,0.473248,0.917,4,309972,2,3,21,47
276532,1.268347,1.268347,2.422,1,292255,3,4,4,6
320039,0.752543,0.025508,0.097,2,320037,2,6,32,141
340374,1.59119,1.59119,2.193,1,337562,2,6,29,96
346663,1.780775,0.394356,1.114,2,346664,2,6,26,129
287197,0.217544,0.217544,0.818,1,286167,3,9,27,68
299247,0.958505,0.281171,0.295,2,299248,3,9,28,113
344783,0.165391,0.165391,0.423,1,344609,2,6,26,54
320032,0.369874,0.369874,0.455,1,320182,3,5,25,122
314404,0.165888,0.165888,0.358,1,314245,2,3,21,134
288497,0.332664,0.332664,0.719,1,289123,2,3,3,5
292623,0.498778,0.498778,0.655,1,291883,2,3,21,111
299621,0.345066,0.345066,0.977,1,302059,2,8,30,60
278345,2.254462,2.254462,3.08,1,292254,3,4,4,6
309738,33.464138,0.459608,0.751,4,309739,3,5,31,63
309161,0.395776,0.395776,0.587,1,309947,2,3,21,59
314671,6.482237,0.165918,0.557,3,314672,2,8,18,118
305509,5.185448,0.600278,0.358,3,305307,3,5,34,130
286731,0.473486,0.473486,1.044,1,284692,3,4,8,16
325465,178.16129,0.446503,0.983,5,325466,2,6,11,25
346346,15.17626,0.012727,0.131,4,346347,2,7,35,72
344616,23.525269,0.445721,0.983,4,344617,2,6,26,54
322615,15.2743,0.446495,1.147,3,335565,2,7,14,89
300170,0.460049,0.460049,0.522,1,322808,2,3,17,44
297947,0.204518,0.204518,0.49,1,297346,3,5,9,21
346494,3.752266,0.305306,0.454,3,346495,2,7,24,102
310682,2.808253,0.012764,0.097,2,313458,2,3,7,17
282705,0.947379,0.115221,0.261,2,282852,2,2,2,99
351104,0.317855,0.317855,0.913,1,349931,2,7,24,87
299253,1.69968,0.051123,0.424,2,299254,2,3,7,10
303418,0.970826,0.970826,1.699,1,305183,3,5,34,130
303734,0.242716,0.242716,0.817,1,302937,3,5,9,78
308236,0.165991,0.165991,0.424,1,308235,2,3,7,100
315637,0.574166,0.574166,1.24,1,316374,3,5,25,86
315644,1.212083,0.421064,0.751,2,314667,2,8,18,118
305316,26.182793,0.766149,1.043,4,307836,3,5,34,70
315638,0.267948,0.267948,0.589,1,314236,3,5,31,66
299248,1.444205,0.345108,0.884,2,297792,3,9,28,113
305684,1.672984,0.242665,0.49,2,305685,2,3,17,44
288652,2.5591,0.140735,0.358,2,313493,2,3,3,5
315809,2.398619,0.051029,0.263,2,317404,2,6,32,116
313503,811.9774,0.652954,0.817,6,313504,2,2,2,4
301069,1.354465,1.354465,1.755,1,301219,3,5,9,21
313499,806.12756,0.524719,0.327,6,313500,2,2,2,4
320367,1.058501,0.255075,0.49,2,319161,2,7,36,120
298604,0.332323,0.332323,0.455,1,298749,3,9,28,110
315639,0.433818,0.433818,0.916,1,314238,3,5,12,91
281511,0.243274,0.243274,0.456,1,281655,2,2,2,2
282199,5.966493,0.448169,0.753,2,280498,3,4,23,106
295070,0.498668,0.498668,1.009,1,295242,3,9,28,57
295240,0.345216,0.345216,0.522,1,297796,3,9,28,113
300472,0.6645,0.6645,0.977,1,299255,2,3,7,10
339532,0.127289,0.127289,0.357,1,339733,2,6,29,74
311898,2.271948,0.382916,0.879,2,311000,3,5,25,98
345959,0.48338,0.48338,0.683,1,346663,2,6,26,129
303577,4.163856,0.166071,0.458,3,303578,2,3,17,121
311905,1.391307,0.714807,1.237,2,311906,3,5,12,91
290656,0.370964,0.370964,0.717,1,290657,3,4,8,109
345756,1.437438,0.559734,0.752,2,346498,2,7,24,102
316008,0.178625,0.178625,0.587,1,318699,3,5,25,86
318517,0.280638,0.280638,0.621,1,317227,2,6,32,116
311391,0.127646,0.127646,0.426,1,311905,3,5,12,91
316709,44.762295,0.81695,0.945,4,316710,3,5,25,52
313491,659.7497,0.204773,0.424,6,313492,2,3,3,5
296655,4.730218,0.690462,1.012,2,296656,2,3,5,7
271695,1.255885,1.255885,2.448,1,272678,0,0,0,0
277944,0.217748,0.217748,0.622,1,278635,3,4,23,115
285996,1.382215,0.409547,0.817,2,285177,3,4,23,93
307403,0.242623,0.242623,0.557,1,307552,3,5,12,26
310265,1.429825,1.429825,2.285,1,311396,2,8,18,101
308447,4.175029,1.787693,2.937,3,308448,2,3,7,100
302546,0.293845,0.293845,0.455,1,313473,2,3,7,12
269717,3.884127,0.666495,0.851,3,269718,3,4,4,56
295496,0.281281,0.281281,0.685,1,313483,2,3,5,7
292260,1.189487,0.140687,0.522,2,292057,2,8,18,145
292055,0.268591,0.268591,0.622,1,291333,3,9,19,39
335562,130.03485,0.038269,0.131,5,335563,2,7,14,33
286369,20.161482,0.281403,0.522,3,286370,3,9,27,68
281202,1.344476,1.344476,2.708,1,282198,3,4,23,106
310680,0.204246,0.204246,0.719,1,311008,2,8,18,65
276156,0.666185,0.666185,1.274,1,276527,3,4,33,97
283977,4.621266,1.100853,1.766,2,283978,3,4,8,14
309965,54.035656,0.396343,0.783,4,309966,2,3,21,47
279786,39.066,1.80548,2.218,4,279787,3,4,23,51
312064,1.863345,0.433955,0.589,2,312065,3,5,16,36
292257,0.319753,0.319753,0.883,1,291339,3,4,8,73
311554,1.518843,0.127645,0.261,2,311555,3,5,25,52
312582,0.765735,0.765735,0.392,1,312276,3,5,31,131
309592,1.365932,0.229804,0.785,2,309593,2,3,7,100
319671,27.490833,0.497835,0.884,3,319672,3,5,31,66
329612,8.779317,0.50984,0.884,3,329613,2,7,14,112
308068,2.132147,0.651207,0.884,2,308069,3,5,9,78
296980,0.26846,0.26846,0.588,1,313480,2,3,5,7
320847,3.405208,1.619794,2.447,2,319663,3,5,31,66
269210,0.269189,0.269189,0.522,1,268196,3,4,4,56
286363,10.517683,0.166286,0.195,3,286364,3,9,27,68
304180,1.660623,0.613096,1.342,2,305890,3,5,12,139
320507,0.140288,0.140288,0.555,1,321000,2,6,22,71
313498,804.9886,1.331085,1.11,6,313499,2,2,2,4
339971,17.61893,0.624129,1.047,3,339972,2,6,29,74
278636,7.210358,0.845333,1.271,3,278637,3,4,23,115
331648,12.468182,0.242089,0.653,3,331649,2,6,29,96
311007,23.747828,0.702088,0.751,4,311008,2,8,18,65
299100,0.370648,0.370648,0.884,1,298977,3,4,8,76
307868,240.06897,0.306808,0.557,5,307869,3,5,9,21
327004,25.395655,0.344131,0.916,4,327005,2,6,22,61
320850,2.26992,0.34435,0.781,2,325462,2,6,11,25
292426,0.204632,0.204632,0.654,1,291644,3,4,8,73
293236,1.074261,1.074261,2.056,1,286365,3,9,27,68
268195,1.422963,0.653801,1.144,2,268196,3,4,4,56
326403,18.201448,0.114744,0.327,3,322784,2,3,17,80
268897,0.423008,0.423008,1.081,1,268706,3,4,4,56
335563,132.5858,1.964285,2.646,5,335564,2,7,14,33
291503,0.191864,0.191864,0.426,1,292058,2,8,18,145
286874,0.140767,0.140767,0.358,1,293976,3,4,8,73
333603,0.292937,0.292937,0.884,1,337568,2,6,29,96
293238,1.675165,0.319707,0.654,2,295253,3,9,28,57
278963,0.371411,0.371411,0.587,1,278640,3,4,33,69
306845,0.306475,0.306475,0.948,1,307878,3,5,12,31
317817,15.042487,0.574442,0.753,3,309945,2,3,21,90
306844,0.472511,0.472511,0.392,1,304354,3,5,16,92
300593,9.826642,0.012779,0.163,3,311023,2,8,18,108
291881,0.908183,0.01279,0.163,2,292057,2,8,18,145
268198,0.538436,0.076918,0.261,2,268199,3,4,4,56
300168,0.920182,0.920182,2.028,1,297953,3,4,8,76
294744,0.21737,0.21737,0.426,1,294161,3,9,27,68
286873,0.358316,0.358316,0.59,1,287525,3,4,8,18
313488,582.065,1.112915,1.012,6,313489,2,3,5,7
339968,12.232866,0.522151,1.142,3,339969,2,6,29,74
297132,0.370714,0.370714,0.458,1,296650,3,5,9,124
310262,0.408513,0.408513,0.587,1,309583,3,5,16,42
283588,0.153615,0.153615,0.458,1,283013,3,4,23,93
322783,0.484529,0.484529,0.878,1,322606,2,6,22,46
322979,2.256693,0.293227,0.781,2,326400,2,3,17,80
339974,20.000929,0.127403,0.26,3,339975,2,6,29,74
269414,2.050908,2.050908,2.682,1,272500,3,4,4,56
337140,0.802075,0.802075,1.664,1,343933,2,7,24,50
291502,0.332565,0.332565,0.751,1,292259,2,8,18,145
322788,33.368294,0.012752,0.131,4,322789,2,3,17,62
344611,17.070913,0.22908,0.72,4,344612,2,6,26,54
286168,0.37114,0.37114,0.585,1,286166,3,9,27,68
321835,0.25504,0.25504,0.75,1,321486,2,3,17,62
307863,201.56114,0.613322,0.721,5,307864,3,5,9,23
320202,2.385082,0.586764,0.781,2,317809,2,3,21,90
324985,0.29319,0.29319,0.653,1,326398,2,3,17,80
329111,1.962187,0.305823,0.621,2,328410,2,6,11,125
303740,0.242714,0.242714,0.622,1,309953,2,3,21,59
278639,3.330333,0.755618,1.83,2,279784,3,4,23,75
331461,0.879055,0.038217,0.163,2,331645,2,6,29,96
309594,0.344706,0.344706,1.011,1,309593,2,3,7,100
325449,158.64032,0.178436,0.26,5,325450,2,6,11,25
347760,1.220901,0.419699,1.01,2,347532,2,6,26,119
313497,803.49115,0.255981,0.195,6,313498,2,2,2,4
287357,0.844555,0.844555,1.341,1,285395,3,4,8,81
317224,0.29342,0.29342,0.657,1,316373,3,5,25,86
317040,0.280665,0.280665,0.751,1,318710,2,7,36,77
311392,5.513036,0.293585,0.785,3,311393,2,8,18,101
305895,0.434217,0.434217,0.426,1,305322,2,8,30,133
310678,0.638292,0.638292,1.275,1,309584,3,5,16,42
322782,0.191257,0.191257,0.621,1,322001,2,6,22,71
325135,1.351088,0.280429,0.521,2,325474,2,7,14,107
303134,0.29383,0.29383,0.654,1,303732,3,5,12,139
335544,85.13,0.343971,0.72,5,335545,2,7,14,40
272086,0.153778,0.153778,0.622,1,272507,3,4,4,56
277955,0.243369,0.243369,0.753,1,276813,2,2,2,2
290657,0.665167,0.06396,0.327,2,290658,3,4,8,109
339975,21.338696,1.184876,1.436,3,339976,2,6,29,74
316879,0.318943,0.318943,0.621,1,316188,2,3,17,44
307866,237.46133,0.345121,0.689,5,307867,3,5,9,21
331164,0.178352,0.178352,0.426,1,331161,2,7,14,94
299421,0.281165,0.281165,0.884,1,300167,3,5,37,135
289943,2.17489,2.17489,2.707,1,291343,2,8,15,32
346350,19.338427,0.038189,0.163,4,346351,2,7,35,72
302060,25.97658,0.383419,0.426,4,302061,2,8,30,60
291880,0.281389,0.281389,0.689,1,291645,3,4,8,73
268708,0.65377,0.65377,0.917,1,268705,3,4,4,56
320033,0.828991,0.408139,0.621,2,320034,3,5,25,86
322811,89.872604,0.115021,0.261,4,322812,2,3,17,37
291882,0.780179,0.102321,0.358,2,313488,2,3,5,7
300587,0.268351,0.268351,0.915,1,307861,3,5,9,24
296652,0.166192,0.166192,0.458,1,296110,3,5,9,124
301559,0.689973,0.689973,1.498,1,302413,2,8,18,108
333064,0.267469,0.267469,0.458,1,333798,2,7,14,94
293779,1.06141,1.06141,1.7,1,295249,3,9,28,57
330986,0.471356,0.471356,0.715,1,330984,2,7,14,112
296814,0.460237,0.460237,1.375,1,307873,3,5,9,20
301878,3.922707,0.536605,1.108,2,302929,3,5,16,92
300349,0.76677,0.76677,0.914,1,299619,3,5,9,21
335164,0.547599,0.547599,1.143,1,341452,2,6,26,54
329613,9.30195,0.28044,0.621,3,335556,2,7,14,112
299839,2.466514,0.639027,1.438,2,298610,2,3,21,117
301068,0.281131,0.281131,0.588,1,301216,3,5,37,95
312063,0.791355,0.791355,1.011,1,311554,3,5,25,52
324328,0.739397,0.739397,0.68,1,325475,2,7,14,107
335546,86.99009,0.063708,0.263,5,335547,2,7,14,40
289121,0.332649,0.332649,0.456,1,288648,3,9,27,68
335560,119.441734,0.12751,0.327,5,335561,2,7,14,34
311207,0.28083,0.28083,0.455,1,311005,3,5,31,66
334613,0.573083,0.573083,1.015,1,344618,2,6,26,54
295260,2.569853,1.189053,2.278,2,297358,3,4,8,76
317225,0.790978,0.790978,1.633,1,315641,2,8,18,88
300465,0.319482,0.319482,0.753,1,299615,3,9,28,113
304361,0.421532,0.421532,0.458,1,308082,2,3,7,83
339976,22.90576,0.433239,1.015,3,339977,2,6,29,74
298757,0.460145,0.460145,0.782,1,298143,3,9,28,110
341242,0.254535,0.254535,0.847,1,343924,2,7,24,50
322809,88.27507,0.038338,0.131,4,322810,2,3,17,37
302926,0.357708,0.357708,0.785,1,302928,3,5,34,70
290260,0.639603,0.639603,1.144,1,289940,3,4,8,73
316523,0.510312,0.510312,0.521,1,316522,2,7,36,77
322791,42.347313,0.841975,1.541,4,322792,2,3,17,44
301723,0.472753,0.472753,0.884,1,300804,2,8,30,60
279790,42.959156,0.332958,0.783,4,279791,3,4,23,51
335567,149.65895,0.204117,0.721,5,335568,2,7,14,29
325468,209.02257,0.880447,1.204,5,325469,2,6,10,22
316373,0.637872,0.102066,0.163,2,318701,3,5,25,86
310681,1.799923,0.574447,0.98,2,310682,2,3,7,17
296288,2.582265,0.409116,0.716,2,296289,2,3,5,7
328596,1.414311,0.242116,0.49,2,335549,2,7,14,40
309957,36.10164,0.715643,1.208,4,309958,2,3,21,59
331322,0.216569,0.216569,0.718,1,331645,2,6,29,96
289473,1.176929,1.176929,1.836,1,286366,3,9,27,68
326399,13.458567,0.484432,0.788,3,326400,2,3,17,80
322606,1.122118,0.025501,0.163,2,322607,2,6,22,46
336166,0.738549,0.738549,1.274,1,344616,2,6,26,54
316722,0.688915,0.688915,1.435,1,316191,2,3,21,90
348491,0.445131,0.445131,1.175,1,348661,2,7,24,87
347534,0.508731,0.508731,0.881,1,347388,2,7,24,102
313473,449.16852,0.319437,0.558,6,313474,2,3,7,12
305320,0.957899,0.957899,1.661,1,304869,2,8,18,48
298975,0.421769,0.421769,0.946,1,299619,3,5,9,21
312944,1.084854,1.084854,1.369,1,311898,3,5,25,98
319664,15.508944,0.012756,0.131,3,319665,3,5,31,66
313816,0.331793,0.331793,0.782,1,312591,2,3,17,44
327010,34.68896,0.06374,0.097,4,327011,2,6,22,61
337343,0.190975,0.190975,0.621,1,343930,2,7,24,50
333806,0.95526,0.95526,1.377,1,332724,2,7,14,40
295489,0.600954,0.600954,1.44,1,293781,3,5,9,20
343922,31.940048,0.203619,0.454,4,343923,2,7,24,50
305670,0.881241,0.881241,1.338,1,307854,3,5,12,26
322427,0.663053,0.663053,1.302,1,322978,2,3,17,80
308237,0.829955,0.829955,1.113,1,322800,2,3,17,44
308235,0.523486,0.063842,0.261,2,308447,2,3,7,100
314979,0.229681,0.229681,0.49,1,315636,3,5,25,86
314243,0.842195,0.842195,1.205,1,314984,2,6,32,128
338280,0.216419,0.216419,0.291,1,341450,2,6,26,54
296812,0.396286,0.396286,0.456,1,297347,3,5,9,21
293981,0.741659,0.741659,1.109,1,293616,2,3,21,47
300350,0.587833,0.587833,0.813,1,300588,2,8,18,108
309960,39.20703,0.06391,0.263,4,309961,2,3,21,59
337342,0.381957,0.381957,0.582,1,337801,2,7,14,94
346344,12.160229,0.139978,0.426,4,346345,2,7,35,72
333796,5.76809,0.356613,0.72,3,333797,2,7,14,94
267531,0.166665,0.166665,0.818,1,268199,3,4,4,56
296480,0.140628,0.140628,0.458,1,296654,2,3,5,7
290660,0.127922,0.127922,0.491,1,290484,3,4,8,109
311395,8.116896,0.012766,0.131,3,311396,2,8,18,101
322614,14.113479,0.216846,0.426,3,322615,2,7,14,89
311901,8.882648,0.051059,0.163,3,311902,3,5,12,91
333971,4.852454,0.968072,1.701,3,333972,2,6,22,84
267977,0.320501,0.320501,0.491,1,268702,3,4,4,56
344608,12.783034,0.127218,0.163,4,344609,2,6,26,54
285608,0.90874,0.90874,1.208,1,284690,3,4,8,16
328189,2.765355,1.720421,2.871,2,328190,2,6,22,84
312584,0.523285,0.523285,0.782,1,312070,2,8,18,101
330984,1.38851,0.191086,0.194,2,330985,2,7,14,112
324642,0.497177,0.497177,1.174,1,325454,2,6,11,25
308082,14.542847,0.102182,0.261,3,308083,2,3,7,83
324323,0.356972,0.356972,0.394,1,324127,2,6,22,61
341447,0.470883,0.470883,0.884,1,344613,2,6,26,54
302235,1.76311,0.421626,0.747,2,305678,3,5,9,78
305678,18.64655,0.153324,0.458,3,305679,3,5,9,78
339966,7.21628,0.381967,0.589,3,339967,2,6,29,74
290101,0.179097,0.179097,0.394,1,289931,3,9,27,55
274870,0.75591,0.75591,1.403,1,275973,3,4,33,97
333802,12.048551,0.063703,0.131,3,333803,2,7,14,94
316190,0.535876,0.535876,1.077,1,317811,2,3,21,90
311027,78.936905,0.255669,0.327,4,311028,2,8,18,41
287016,0.358288,0.358288,1.343,1,288650,2,3,3,5
302405,1.45647,0.86876,1.438,2,302406,3,5,34,70
307857,173.34949,0.19162,0.458,5,307858,3,5,12,26
311025,76.06074,0.28118,0.522,4,311026,2,8,18,41
283804,0.780872,0.780872,1.598,1,285179,3,4,23,93
287725,0.511823,0.511823,0.424,1,293975,3,4,8,73
346342,10.938638,0.22904,0.75,4,346343,2,7,35,72
333271,0.343902,0.343902,0.689,1,332299,2,6,29,74
326390,1.669724,0.305903,0.847,2,326391,2,6,22,114
327997,0.114694,0.114694,0.357,1,327999,2,6,29,58
315153,0.421069,0.421069,1.139,1,316189,2,3,17,44
335358,0.178279,0.178279,0.458,1,337564,2,6,29,96
294882,0.166221,0.166221,0.426,1,295494,2,8,18,41
305668,1.06007,1.06007,1.922,1,305183,3,5,34,130
334979,0.292893,0.292893,0.587,1,335534,2,7,24,50
327013,64.38941,0.382469,0.327,4,325445,2,6,22,46
277950,22.66221,0.269014,0.459,4,277951,3,4,33,69
308078,11.285925,0.03831,0.163,3,308079,2,3,7,83
285177,3.916673,0.166391,0.295,3,285178,3,4,23,93
309756,0.727738,0.727738,1.603,1,309948,2,3,21,59
275310,0.320291,0.320291,0.588,1,275974,3,4,33,97
324125,2.511622,0.815945,1.659,2,324126,2,6,22,61
283809,4.198077,1.010928,2.616,2,283810,3,4,8,81
335570,172.79866,0.076565,0.295,5,313455,2,7,13,27
302070,1.239261,1.239261,1.564,1,302071,2,3,7,10
312583,0.268022,0.268022,0.587,1,312068,3,5,31,66
291642,0.422086,0.422086,0.753,1,295256,3,9,28,57
315643,0.293456,0.293456,0.291,1,315644,2,8,18,118
269727,35.62938,1.063572,1.828,3,269728,3,4,4,56
299102,0.178931,0.178931,0.687,1,299838,2,3,21,117
272512,0.525369,0.525369,0.459,1,269722,3,4,4,56
324127,4.67891,0.076486,0.458,2,324128,2,6,22,61
327813,0.573465,0.573465,0.944,1,333976,2,6,22,84
315636,0.727322,0.14035,0.458,2,318696,3,5,25,86
322424,0.216765,0.216765,0.523,1,322786,2,3,17,62
327005,31.145311,0.025494,0.097,4,327006,2,6,22,61
285812,0.97276,0.140782,0.426,2,285813,3,4,8,73
300169,0.562316,0.562316,1.14,1,300590,2,8,18,108
303308,0.281049,0.281049,0.588,1,303138,2,3,17,44
318950,19.324472,0.854858,1.236,4,318951,2,7,36,77
267825,0.576892,0.576892,1.18,1,269419,3,4,4,56
318692,4.923132,0.025514,0.163,3,318693,3,5,25,86
321167,0.280553,0.280553,0.618,1,321165,2,6,32,141
269720,21.774914,0.486971,0.522,3,269721,3,4,4,56
291500,2.148899,1.036097,2.06,2,293973,3,4,8,73
308775,0.28089,0.28089,0.618,1,311010,2,8,18,65
293103,1.598634,0.35807,0.817,2,309970,2,3,21,47
292773,0.166256,0.166256,0.358,1,293100,3,5,9,20
309581,0.344697,0.344697,0.915,1,309347,3,5,25,98
283810,4.722657,0.26868,0.263,2,285396,3,4,8,81
310261,2.170337,0.434035,0.98,2,311003,3,5,25,98
335535,1.961084,0.14008,0.49,2,343936,2,7,24,50
307549,0.830048,0.830048,1.667,1,305308,3,5,34,70
293616,1.918173,0.805647,1.663,2,293617,2,3,21,47
327192,0.356854,0.356854,0.291,1,327343,2,6,11,25
344617,24.391266,0.318405,0.718,4,344618,2,6,26,54
326709,0.573526,0.573526,0.785,1,328001,2,6,29,58
305012,0.319308,0.319308,0.719,1,305685,2,3,17,44
333803,12.430786,0.216606,0.525,3,333804,2,7,14,94
316720,4.745818,0.114838,0.424,2,322793,2,3,17,44
308443,0.702208,0.702208,1.275,1,308444,2,3,7,15
309970,62.43695,1.355545,1.864,4,309971,2,3,21,47
323509,0.254992,0.254992,0.426,1,324125,2,6,22,61
306083,0.319277,0.319277,0.587,1,305893,3,5,9,78
302406,2.695524,0.996328,1.733,2,305310,3,5,34,70
298980,0.191723,0.191723,0.785,1,302062,2,8,30,60
313481,565.9418,0.051093,0.163,6,313482,2,3,5,7
331647,11.958537,0.573297,1.668,3,331648,2,6,29,96
316187,1.020707,1.020707,1.079,1,314675,2,3,7,17
303564,2.733941,0.038326,0.097,2,303292,3,5,37,95
326391,3.35208,1.401966,1.695,2,326392,2,6,22,114
327200,0.267644,0.267644,0.587,1,335552,2,7,14,35
321006,1.173166,0.306052,0.26,2,321007,2,7,36,136
344624,31.385057,0.178392,0.357,4,344625,2,6,26,54
327009,33.426903,0.573589,1.174,4,327010,2,6,22,61
286366,15.301463,0.460449,0.619,3,286367,3,9,27,68
299419,0.255611,0.255611,0.455,1,299247,3,9,28,113
302746,0.153309,0.153309,0.426,1,302239,2,3,7,132
319154,0.408185,0.408185,0.948,1,318692,3,5,25,86
274044,1.550365,1.550365,1.899,1,275973,3,4,33,97
318946,0.369915,0.369915,0.948,1,320188,2,6,22,71
298146,3.681411,0.191767,0.424,2,296106,3,9,28,110
282202,2.406905,0.499354,1.178,2,279793,3,4,23,51
310998,5.579197,0.114882,0.587,3,310999,3,5,25,98
286171,0.140777,0.140777,0.458,1,284691,3,4,8,16
297345,0.383491,0.383491,0.751,1,298145,3,9,28,110
303133,0.996469,0.996469,1.7,1,304353,3,5,16,92
320360,0.561141,0.025508,0.097,2,320361,2,6,32,116
269899,0.192263,0.192263,0.293,1,268704,3,4,4,56
282377,0.704169,0.704169,1.107,1,282004,3,4,23,51
279122,0.320178,0.320178,0.753,1,280138,3,4,23,51
279799,0.358586,0.358586,0.556,1,279790,3,4,23,51
331160,1.439496,0.203835,0.555,2,331161,2,7,14,94
283805,0.294423,0.294423,0.717,1,283806,3,4,8,81
303420,0.932521,0.932521,2.157,1,308083,2,3,7,83
311400,0.523376,0.523376,1.504,1,309592,2,3,7,100
328593,0.305841,0.305841,0.424,1,328189,2,6,22,84
322795,59.408115,2.718685,3.136,4,322796,2,3,17,44
304353,2.822985,1.187805,2.446,2,304354,3,5,16,92
295746,2.416442,0.63927,1.207,2,296108,3,5,9,124
307838,85.05319,0.549073,0.619,5,307839,3,5,16,42
272085,0.410079,0.410079,0.62,1,272495,3,4,4,56
319674,0.624956,0.063775,0.621,2,322614,2,7,14,89
310839,0.765893,0.765893,0.782,1,317816,2,3,21,90
309961,47.01671,0.127819,0.295,4,309962,2,3,21,47
328413,5.950711,0.31865,0.721,3,325448,2,6,11,125
311021,62.19554,1.073185,1.375,4,311022,2,8,18,48
312592,4.811326,0.153128,0.455,2,322794,2,3,17,44
309751,16.100605,0.06388,0.295,3,302054,2,8,30,85
287356,0.217538,0.217538,0.424,1,287723,3,4,8,81
334111,0.241973,0.241973,0.357,1,333978,2,7,14,94
312276,1.327285,0.089344,0.327,2,312789,3,5,31,131
286872,0.294331,0.294331,0.685,1,285393,3,4,8,81
294163,0.191806,0.191806,1.046,1,307874,3,5,9,20
298611,7.681858,0.191735,0.49,3,309961,2,3,21,117
306082,0.204335,0.204335,0.753,1,306847,3,5,12,31
311005,0.919075,0.421229,0.652,2,319670,3,5,31,66
291334,87.4081,0.102325,0.097,5,291335,3,9,19,39
319662,8.736257,0.369935,0.715,3,319663,3,5,31,66
333801,8.595972,0.4459,0.784,3,333802,2,7,14,94
318714,5.917871,0.051023,0.26,3,322791,2,3,17,126
287936,0.61423,0.61423,1.67,1,313499,2,2,2,4
302542,0.421611,0.421611,0.914,1,302405,3,5,34,70
351102,0.432268,0.432268,0.653,1,349930,2,7,24,87
344298,1.539448,1.539448,1.851,1,346497,2,7,24,102
321482,0.280552,0.280552,0.785,1,320677,3,5,31,66
