link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
309588,0.395756,0.395756,0.39399999999999996,1,308946,3,5,9,78,0.2398893836194516,0.3052600790381579,0.45519248954485264,0.2602334431329573,0.18053101804433902,0.21300147881644407
277952,25.390895999999998,0.038431,0.098,4,277953,3,4,33,69,0.2398893836194516,0.3112690151674546,0.44974422701451533,0.2602334431329573,0.31153287869629387,0.18895733802924786
336742,0.814954,0.814954,1.964,1,333978,2,7,14,94,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
314401,0.293485,0.293485,0.292,1,314400,2,8,18,118,0.14369217022583203,0.1687610959345812,0.16340754431927001,0.16850404990382967,0.20726288122287442,0.2725087564748375
335534,1.629977,0.802292,1.534,2,335535,2,7,24,50,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
287198,1.574043,1.574043,3.002,1,288287,3,9,27,55,0.2398893836194516,0.3226852236288572,0.29436360297172526,0.2602334431329573,0.23828672736376225,0.2403854152315838
297361,20.734568,0.281359,0.622,3,292226,3,4,8,76,0.2398893836194516,0.3112690151674546,0.33050109089776686,0.2602334431329573,0.31153287869629387,0.2598714821897583
337802,4.061627,1.171561,1.3730000000000002,2,333796,2,7,14,94,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
317577,6.351685,0.204112,0.6890000000000001,3,316703,3,5,25,122,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
315152,0.229677,0.229677,0.45799999999999996,1,315808,2,6,32,116,0.14369217022583203,0.14370287879032811,0.1623934078653405,0.16850404990382967,0.19917529155950978,0.17946258503479998
311036,90.9576,0.102341,0.358,4,291340,2,8,18,38,0.14369217022583203,0.1687610959345812,0.16340754431927001,0.16850404990382967,0.20726288122287442,0.2725087564748375
